direction,num_packets,total_bytes,min_pkt_size,max_pkt_size,mean_pkt_size,std_pkt_size,min_iat,max_iat,mean_iat,std_iat,dur,dport,sport,app
downlink,18,1499.0,40.0,374.0,83.27777777777777,77.68095046637545,3.1e-05,0.113394,0.009331058823529411,0.027087062124911656,0.158628,443,51885,cnbc
downlink,18,1511.0,40.0,374.0,83.94444444444444,77.44787410003181,6.1e-05,0.105794,0.010100058823529412,0.025905812835806244,0.171701,443,51886,cnbc
downlink,17,1447.0,40.0,374.0,85.11764705882354,79.66640003237028,4.5e-05,0.103269,0.009071375000000001,0.025369120050105536,0.14514200000000002,443,51887,cnbc
downlink,16,1407.0,40.0,374.0,87.9375,81.39817258391001,3.4e-05,0.109132,0.010893933333333333,0.027680273712175477,0.163409,443,51888,cnbc
downlink,18,1511.0,40.0,374.0,83.94444444444444,77.44787410003183,3.3e-05,0.087744,0.008826764705882353,0.02137464548106416,0.15005500000000002,443,51889,cnbc
downlink,17,1447.0,40.0,374.0,85.11764705882354,79.66640003237028,2.5e-05,0.104192,0.00932025,0.02563567099050332,0.149124,443,51890,cnbc
downlink,17,1459.0,40.0,374.0,85.82352941176471,79.29394309633432,3.2e-05,0.110351,0.010845249999999999,0.0272447285188652,0.17352399999999998,443,51891,cnbc
downlink,18,1516.0,40.0,384.0,84.22222222222223,80.04892294940312,2.3e-05,10.000477,0.5910739999999999,2.424750854829574,10.048257999999997,443,51860,washingtonpost
downlink,19,1580.0,40.0,384.0,83.15789473684211,77.93178153423297,3e-05,8.131409,0.45421650000000013,1.9159790416469238,8.175897000000003,443,51861,washingtonpost
downlink,19,1580.0,40.0,384.0,83.15789473684211,77.93178153423297,2.6e-05,9.065844,0.5059673333333334,2.1362676959331504,9.107412000000002,443,51863,washingtonpost
downlink,19,1568.0,40.0,384.0,82.52631578947368,78.14400412134611,2.7e-05,9.000576,0.5024607777777779,2.1208532031150487,9.044294,443,51864,washingtonpost
downlink,20,1632.0,40.0,384.0,81.6,76.1725188737969,1.1e-05,9.119708,0.4823318421052632,2.091639776760203,9.164305,443,51865,washingtonpost
downlink,17,1488.0,40.0,384.0,87.52941176470588,81.34580324689378,1.4e-05,9.003579,0.5654239375,2.2501774504595695,9.046783,443,51866,washingtonpost
downlink,19,1580.0,40.0,384.0,83.15789473684211,77.93178153423297,1.9e-05,9.04004,0.5046323888888888,2.1301599800237083,9.083383,443,51867,washingtonpost
downlink,19,1580.0,40.0,384.0,83.15789473684211,77.93178153423297,1.9e-05,8.058513,0.4501880555555555,1.8987906589992383,8.103385,443,51868,washingtonpost
downlink,18,1516.0,40.0,384.0,84.22222222222223,80.04892294940312,1.4e-05,8.062152,0.5119953529411765,1.951107402952197,8.703921,443,51869,washingtonpost
